period,minute,seconds,matchId,type,swimoff_homeTeamSwimmer_playerId,swimoff_homeTeamSwimmer_teamId,swimoff_awayTeamSwimmer_teamId,swimoff_awayTeamSwimmer_playerId,swimoff_winnerSwimmer_teamId,swimoff_winnerSwimmer_playerId,shot_teamId,shot_type,shot_takenBy_playerId,shot_takenBy_teamId,shot_assistedBy_playerId,shot_isGoal,shot_isFastBreak,shot_isDirectFromFoul,shot_locationX,shot_locationY,shot_targetX,shot_targetY,shot_savedBy_playerId,shot_savedBy_teamId,shot_blockedBy_playerId,shot_blockedBy_teamId,shot_blockedBy_positionId,turnover_teamId,turnover_type,turnover_lostPossesionPlayer_playerId,turnover_lostPossesionPlayer_teamId,turnover_wonPossesionPlayer_playerId,turnover_wonPossesionPlayer_teamId,exclusion_teamId,exclusion_type,exclusion_excludedPlayer_playerId,exclusion_excludedPlayer_teamId,exclusion_fouledPlayer_playerId,exclusion_fouledPlayer_teamId,exclusion_isPenaltyExclusion,exclusion_isDoubleExclusion,exclusion_locationX,exclusion_locationY,timeout_teamId,team_id,swimoff_home,swimoff_away,swimoff_winner,shot_taken_by,shot_assist_by,shot_saved_by,turnover_lost_by,turnover_won_by,exclusion_foul_by,exclusion_drawn_by,shot_blocked_by,home_team_id,away_team_id,game_time_seconds,team_id_last,game_time_seconds_last,timeout_taken
Fourth_Period,6,50,12204,Shot,,,,,,,1190.0,Regular_Attack,4759.0,1190.0,,False,False,False,0.465,0.153,0.388,0.952,12175.0,1192.0,,,,,,,,,,,,,,,,,,,,,1190.0, , , ,Toi Suzuki, ,Nic Porter, , , , , ,1192,1190,410,1192.0,426.0,
Fourth_Period,6,35,12204,Turnover,,,,,,,,,,,,,,,,,,,,,,,,1192.0,Lost_Ball,8092.0,1192.0,,,,,,,,,,,,,,1192.0, , , , , , ,Charlie Negus, , , , ,1192,1190,395,1190.0,410.0,
Fourth_Period,6,21,12204,Shot,,,,,,,1190.0,Regular_Attack,4763.0,1190.0,4759.0,True,False,False,0.325,0.188,0.233,0.747,,,,,,,,,,,,,,,,,,,,,,,1190.0, , , ,Yusuke Inaba,Toi Suzuki, , , , , , ,1192,1190,381,1192.0,395.0,
Fourth_Period,6,7,12204,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.0,Exclusion,4755.0,1190.0,8093.0,1192.0,False,False,0.726,0.076,,1192.0, , , , , , , , ,Seiya Adachi,Matthew Byrnes, ,1192,1190,367,1190.0,381.0,
Fourth_Period,5,50,12204,Shot,,,,,,,1192.0,Power_Play,8108.0,1192.0,,False,False,False,0.252,0.164,0.9,0.077,,,,,,,,,,,,,,,,,,,,,,,1192.0, , , ,Andrej Grgurevic, , , , , , , ,1192,1190,350,1192.0,367.0,
Fourth_Period,5,25,12204,Shot,,,,,,,1190.0,Regular_Attack,4761.0,1190.0,,False,False,False,0.485,0.266,,,,,8093.0,1192.0,401.0,,,,,,,,,,,,,,,,,,1190.0, , , ,Mitsuru Takata, , , , , , ,Matthew Byrnes,1192,1190,325,1192.0,350.0,
Fourth_Period,5,18,12204,Shot,,,,,,,1190.0,Regular_Attack,4761.0,1190.0,,False,False,False,0.431,0.258,0.404,0.378,12175.0,1192.0,,,,,,,,,,,,,,,,,,,,,1190.0, , , ,Mitsuru Takata, ,Nic Porter, , , , , ,1192,1190,318,1190.0,325.0,
Fourth_Period,5,8,12204,Shot,,,,,,,1190.0,Regular_Attack,12174.0,1190.0,4759.0,True,False,False,0.582,0.169,0.22,0.407,12175.0,1192.0,,,,,,,,,,,,,,,,,,,,,1190.0, , , ,Kiyomu Date,Toi Suzuki,Nic Porter, , , , , ,1192,1190,308,1190.0,318.0,
Fourth_Period,4,56,12204,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.0,Exclusion,4761.0,1190.0,4749.0,1192.0,False,False,0.47,0.078,,1192.0, , , , , , , , ,Mitsuru Takata,Nathan Power, ,1192,1190,296,1190.0,308.0,
Fourth_Period,4,41,12204,Shot,,,,,,,1192.0,Power_Play,8093.0,1192.0,19482.0,True,False,False,0.518,0.179,0.777,0.441,,,,,,,,,,,,,,,,,,,,,,,1192.0, , , ,Matthew Byrnes,Jacob Mercep, , , , , , ,1192,1190,281,1192.0,296.0,
Fourth_Period,4,29,12204,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.0,Exclusion,4750.0,1192.0,,,False,False,0.508,0.073,,1190.0, , , , , , , , ,Tim Putt, , ,1192,1190,269,1192.0,281.0,
Fourth_Period,4,15,12204,Shot,,,,,,,1190.0,Power_Play,12170.0,1190.0,4763.0,True,False,False,0.214,0.06,0.256,0.412,,,,,,,,,,,,,,,,,,,,,,,1190.0, , , ,Taiyo Watanabe,Yusuke Inaba, , , , , , ,1192,1190,255,1190.0,269.0,
Fourth_Period,4,4,12204,Shot,,,,,,,1192.0,Regular_Attack,4749.0,1192.0,19482.0,True,False,False,0.446,0.16,0.679,0.572,,,,,,,,,,,,,,,,,,,,,,,1192.0, , , ,Nathan Power,Jacob Mercep, , , , , , ,1192,1190,244,1190.0,255.0,
Fourth_Period,3,44,12204,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.0,Exclusion,15258.0,1192.0,4765.0,1190.0,False,False,0.508,0.079,,1190.0, , , , , , , , ,Marcus Berehulak,Kenta Araki, ,1192,1190,224,1192.0,244.0,
Fourth_Period,3,29,12204,Shot,,,,,,,1190.0,Power_Play,4759.0,1190.0,12170.0,True,False,False,0.565,0.186,0.368,0.447,,,,,,,,,,,,,,,,,,,,,,,1190.0, , , ,Toi Suzuki,Taiyo Watanabe, , , , , , ,1192,1190,209,1190.0,224.0,
Fourth_Period,3,11,12204,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.0,Exclusion,4759.0,1190.0,15258.0,1192.0,False,False,0.496,0.201,,1192.0, , , , , , , , ,Toi Suzuki,Marcus Berehulak, ,1192,1190,191,1190.0,209.0,
Fourth_Period,3,1,12204,Shot,,,,,,,1192.0,Power_Play,15258.0,1192.0,19482.0,True,False,False,0.522,0.19,0.826,0.904,,,,,,,,,,,,,,,,,,,,,,,1192.0, , , ,Marcus Berehulak,Jacob Mercep, , , , , , ,1192,1190,181,1192.0,191.0,
Fourth_Period,2,41,12204,Shot,,,,,,,1190.0,Regular_Attack,4763.0,1190.0,4759.0,True,False,False,0.436,0.087,0.349,0.527,,,,,,,,,,,,,,,,,,,,,,,1190.0, , , ,Yusuke Inaba,Toi Suzuki, , , , , , ,1192,1190,161,1192.0,181.0,
Fourth_Period,2,41,12204,Shot,,,,,,,1190.0,Regular_Attack,4755.0,1190.0,,False,False,True,0.35,0.27,0.735,0.495,12175.0,1192.0,,,,,,,,,,,,,,,,,,,,,1190.0, , , ,Seiya Adachi, ,Nic Porter, , , , , ,1192,1190,161,1190.0,161.0,
Fourth_Period,2,11,12204,Turnover,,,,,,,,,,,,,,,,,,,,,,,,1192.0,Lost_Ball,15259.0,1192.0,,,,,,,,,,,,,,1192.0, , , , , , ,Sam Nangle, , , , ,1192,1190,131,1190.0,161.0,
Fourth_Period,2,1,12204,Shot,,,,,,,1190.0,Regular_Attack,4759.0,1190.0,4755.0,True,False,False,0.572,0.197,0.191,0.934,,,,,,,,,,,,,,,,,,,,,,,1190.0, , , ,Toi Suzuki,Seiya Adachi, , , , , , ,1192,1190,121,1192.0,131.0,
Fourth_Period,1,39,12204,Turnover,,,,,,,,,,,,,,,,,,,,,,,,1192.0,Lost_Ball,8093.0,1192.0,,,,,,,,,,,,,,1192.0, , , , , , ,Matthew Byrnes, , , , ,1192,1190,99,1190.0,121.0,
Fourth_Period,1,19,12204,Turnover,,,,,,,,,,,,,,,,,,,,,,,,1190.0,Lost_Ball,12170.0,1190.0,8092.0,1192.0,,,,,,,,,,,,1190.0, , , , , , ,Taiyo Watanabe,Charlie Negus, , , ,1192,1190,79,1192.0,99.0,
Fourth_Period,1,14,12204,Shot,,,,,,,1192.0,Regular_Attack,4749.0,1192.0,,True,False,False,0.364,0.156,0.699,0.463,,,,,,,,,,,,,,,,,,,,,,,1192.0, , , ,Nathan Power, , , , , , , ,1192,1190,74,1190.0,79.0,
Fourth_Period,0,59,12204,Shot,,,,,,,1190.0,Regular_Attack,4761.0,1190.0,,False,False,False,0.629,0.243,0.321,0.955,12175.0,1192.0,,,,,,,,,,,,,,,,,,,,,1190.0, , , ,Mitsuru Takata, ,Nic Porter, , , , , ,1192,1190,59,1192.0,74.0,
Fourth_Period,0,56,12204,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.0,1192.0, , , , , , , , , , , ,1192,1190,56,1190.0,59.0,1.0
Fourth_Period,0,29,12204,Shot,,,,,,,1192.0,Regular_Attack,8093.0,1192.0,,False,False,False,,,,,,,12170.0,1190.0,401.0,,,,,,,,,,,,,,,,,,1192.0, , , ,Matthew Byrnes, , , , , , ,Taiyo Watanabe,1192,1190,29,1192.0,56.0,
First_Period,8,0,12205,Swim_Off,16906.0,4596.0,105.0,2150.0,105.0,2150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,Yu Liu,Balsa Vuckovic,Balsa Vuckovic, , , , , , , , ,4596,105,1920,1192.0,29.0,
First_Period,7,36,12205,Turnover,,,,,,,,,,,,,,,,,,,,,,,,105.0,Lost_Ball,1368.0,105.0,16907.0,4596.0,,,,,,,,,,,,105.0, , , , , , ,Djuro Radovic,Yiahao Peng, , , ,4596,105,1896,105.0,1920.0,
First_Period,7,21,12205,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,Exclusion,2150.0,105.0,25415.0,4596.0,False,False,0.388,0.084,,4596.0, , , , , , , , ,Balsa Vuckovic,Beiyi Wang, ,4596,105,1881,105.0,1896.0,
First_Period,7,8,12205,Shot,,,,,,,4596.0,Power_Play,16910.0,4596.0,,False,False,False,0.744,0.178,0.914,0.543,,,,,,,,,,,,,,,,,,,,,,,4596.0, , , ,Zekai Xie, , , , , , , ,4596,105,1868,4596.0,1881.0,
First_Period,6,59,12205,Shot,,,,,,,105.0,Regular_Attack,2393.0,105.0,,False,False,False,0.16,0.162,0.487,0.468,16909.0,4596.0,,,,,,,,,,,,,,,,,,,,,105.0, , , ,Savo Cetkovic, ,Honghui Wu, , , , , ,4596,105,1859,4596.0,1868.0,
First_Period,6,56,12205,Shot,,,,,,,105.0,Regular_Attack,1368.0,105.0,,False,False,False,0.684,0.122,,,,,16907.0,4596.0,401.0,,,,,,,,,,,,,,,,,,105.0, , , ,Djuro Radovic, , , , , , ,Yiahao Peng,4596,105,1856,105.0,1859.0,
First_Period,6,15,12205,Shot,,,,,,,105.0,Regular_Attack,2393.0,105.0,,False,False,False,0.333,0.187,0.252,0.851,16909.0,4596.0,,,,,,,,,,,,,,,,,,,,,105.0, , , ,Savo Cetkovic, ,Honghui Wu, , , , , ,4596,105,1815,105.0,1856.0,
First_Period,5,55,12205,Shot,,,,,,,4596.0,Regular_Attack,16910.0,4596.0,,False,False,False,0.814,0.146,0.596,0.181,,,,,,,,,,,,,,,,,,,,,,,4596.0, , , ,Zekai Xie, , , , , , , ,4596,105,1795,105.0,1815.0,
First_Period,5,36,12205,Shot,,,,,,,105.0,Regular_Attack,2150.0,105.0,2133.0,True,False,False,0.68,0.203,0.191,0.926,,,,,,,,,,,,,,,,,,,,,,,105.0, , , ,Balsa Vuckovic,Dusan Matkovic, , , , , , ,4596,105,1776,4596.0,1795.0,
First_Period,5,6,12205,Turnover,,,,,,,,,,,,,,,,,,,,,,,,4596.0,Lost_Ball,16908.0,4596.0,2133.0,105.0,,,,,,,,,,,,4596.0, , , , , , ,Dingsong Shen,Dusan Matkovic, , , ,4596,105,1746,105.0,1776.0,
First_Period,4,50,12205,Shot,,,,,,,105.0,Regular_Attack,1371.0,105.0,,False,False,False,0.496,0.252,0.85,0.963,,,,,,,,,,,,,,,,,,,,,,,105.0, , , ,Dimitrije Obradovic, , , , , , , ,4596,105,1730,4596.0,1746.0,
First_Period,4,20,12205,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,Exclusion,4628.0,105.0,16907.0,4596.0,False,False,0.488,0.068,,4596.0, , , , , , , , ,Strahinja Gojkovic,Yiahao Peng, ,4596,105,1700,105.0,1730.0,
First_Period,4,13,12205,Shot,,,,,,,4596.0,Power_Play,25415.0,4596.0,,False,False,False,,,,,,,1368.0,105.0,401.0,,,,,,,,,,,,,,,,,,4596.0, , , ,Beiyi Wang, , , , , , ,Djuro Radovic,4596,105,1693,4596.0,1700.0,
First_Period,4,0,12205,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4596.0,Penalty,16907.0,4596.0,96.0,105.0,False,False,0.531,0.082,,105.0, , , , , , , , ,Yiahao Peng,Dusan Banicevic, ,4596,105,1680,4596.0,1693.0,
First_Period,4,0,12205,Shot,,,,,,,105.0,Penalty,112.0,105.0,,True,False,False,0.472,0.199,0.662,0.96,,,,,,,,,,,,,,,,,,,,,,,105.0, , , ,Filip Gardasevic, , , , , , , ,4596,105,1680,105.0,1680.0,
First_Period,3,42,12205,Turnover,,,,,,,,,,,,,,,,,,,,,,,,4596.0,Lost_Ball,25415.0,4596.0,111.0,105.0,,,,,,,,,,,,4596.0, , , , , , ,Beiyi Wang,Vasilije Radovic, , , ,4596,105,1662,105.0,1680.0,
First_Period,3,34,12205,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,105.0, , , , , , , , , , , ,4596,105,1654,4596.0,1662.0,1.0
First_Period,3,3,12205,Shot,,,,,,,105.0,Regular_Attack,96.0,105.0,,False,False,False,,,0.51,0.872,16909.0,4596.0,,,,,,,,,,,,,,,,,,,,,105.0, , , ,Dusan Banicevic, ,Honghui Wu, , , , , ,4596,105,1623,105.0,1654.0,
First_Period,2,39,12205,Turnover,,,,,,,,,,,,,,,,,,,,,,,,4596.0,Lost_Ball,16900.0,4596.0,112.0,105.0,,,,,,,,,,,,4596.0, , , , , , ,Yimin Chen,Filip Gardasevic, , , ,4596,105,1599,105.0,1623.0,
First_Period,2,23,12205,Shot,,,,,,,105.0,Regular_Attack,112.0,105.0,,False,False,False,0.827,0.134,0.7,0.862,16909.0,4596.0,,,,,,,,,,,,,,,,,,,,,105.0, , , ,Filip Gardasevic, ,Honghui Wu, , , , , ,4596,105,1583,4596.0,1599.0,
First_Period,2,7,12205,Shot,,,,,,,4596.0,Regular_Attack,16910.0,4596.0,,False,False,False,0.615,0.274,0.325,0.782,955.0,105.0,,,,,,,,,,,,,,,,,,,,,4596.0, , , ,Zekai Xie, ,Lazar Andric, , , , , ,4596,105,1567,105.0,1583.0,
First_Period,1,41,12205,Turnover,,,,,,,,,,,,,,,,,,,,,,,,105.0,Lost_Ball,4628.0,105.0,,,,,,,,,,,,,,105.0, , , , , , ,Strahinja Gojkovic, , , , ,4596,105,1541,4596.0,1567.0,
First_Period,1,16,12205,Turnover,,,,,,,,,,,,,,,,,,,,,,,,4596.0,Lost_Ball,16910.0,4596.0,,,,,,,,,,,,,,4596.0, , , , , , ,Zekai Xie, , , , ,4596,105,1516,105.0,1541.0,
First_Period,0,56,12205,Shot,,,,,,,105.0,Regular_Attack,4628.0,105.0,,False,False,False,0.227,0.15,,,,,16899.0,4596.0,401.0,,,,,,,,,,,,,,,,,,105.0, , , ,Strahinja Gojkovic, , , , , , ,Rui Chen,4596,105,1496,4596.0,1516.0,
First_Period,0,53,12205,Shot,,,,,,,105.0,Regular_Attack,2150.0,105.0,,False,False,False,0.614,0.238,0.594,0.556,16909.0,4596.0,,,,,,,,,,,,,,,,,,,,,105.0, , , ,Balsa Vuckovic, ,Honghui Wu, , , , , ,4596,105,1493,105.0,1496.0,
First_Period,0,47,12205,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4596.0,Exclusion,16899.0,4596.0,109.0,105.0,False,False,0.515,0.087,,105.0, , , , , , , , ,Rui Chen,Jovan Vujovic, ,4596,105,1487,105.0,1493.0,
First_Period,0,43,12205,Shot,,,,,,,105.0,Power_Play,109.0,105.0,4628.0,True,False,False,0.623,0.054,0.757,0.718,,,,,,,,,,,,,,,,,,,,,,,105.0, , , ,Jovan Vujovic,Strahinja Gojkovic, , , , , , ,4596,105,1483,105.0,1487.0,
First_Period,0,25,12205,Shot,,,,,,,4596.0,Regular_Attack,16901.0,4596.0,,False,False,False,0.153,0.142,0.58,0.423,955.0,105.0,,,,,,,,,,,,,,,,,,,,,4596.0, , , ,Zhongxian Chen, ,Lazar Andric, , , , , ,4596,105,1465,105.0,1483.0,
First_Period,0,15,12205,Shot,,,,,,,4596.0,Regular_Attack,16910.0,4596.0,,False,False,False,0.582,0.285,0.716,0.029,,,,,,,,,,,,,,,,,,,,,,,4596.0, , , ,Zekai Xie, , , , , , , ,4596,105,1455,4596.0,1465.0,
First_Period,0,1,12205,Shot,,,,,,,105.0,Regular_Attack,96.0,105.0,,False,False,False,0.381,0.092,0.379,0.109,,,,,,,,,,,,,,,,,,,,,,,105.0, , , ,Dusan Banicevic, , , , , , , ,4596,105,1441,4596.0,1455.0,
First_Period,0,0,12205,Shot,,,,,,,4596.0,Regular_Attack,16906.0,4596.0,,False,False,False,0.246,0.328,0.457,0.87,955.0,105.0,,,,,,,,,,,,,,,,,,,,,4596.0, , , ,Yu Liu, ,Lazar Andric, , , , , ,4596,105,1440,105.0,1441.0,
Second_Period,8,0,12205,Swim_Off,25413.0,4596.0,105.0,2133.0,105.0,2133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,Zijun Wen,Dusan Matkovic,Dusan Matkovic, , , , , , , , ,4596,105,1440,4596.0,1440.0,
Second_Period,7,38,12205,Shot,,,,,,,105.0,Regular_Attack,2133.0,105.0,,False,False,False,0.331,0.294,0.447,0.085,,,,,,,,,,,,,,,,,,,,,,,105.0, , , ,Dusan Matkovic, , , , , , , ,4596,105,1418,105.0,1440.0,
Second_Period,7,23,12205,Shot,,,,,,,4596.0,Regular_Attack,25415.0,4596.0,,False,False,False,0.492,0.123,0.496,0.561,955.0,105.0,,,,,,,,,,,,,,,,,,,,,4596.0, , , ,Beiyi Wang, ,Lazar Andric, , , , , ,4596,105,1403,105.0,1418.0,
Second_Period,7,5,12205,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4596.0,Exclusion,16908.0,4596.0,2393.0,105.0,False,False,0.572,0.083,,105.0, , , , , , , , ,Dingsong Shen,Savo Cetkovic, ,4596,105,1385,4596.0,1403.0,
Second_Period,7,0,12205,Shot,,,,,,,105.0,Power_Play,2393.0,105.0,2147.0,True,False,False,0.525,0.092,0.291,0.912,,,,,,,,,,,,,,,,,,,,,,,105.0, , , ,Savo Cetkovic,Aljosa Macic, , , , , , ,4596,105,1380,105.0,1385.0,
Second_Period,6,38,12205,Shot,,,,,,,4596.0,Regular_Attack,16901.0,4596.0,,False,False,False,0.444,0.274,0.231,0.309,,,,,,,,,,,,,,,,,,,,,,,4596.0, , , ,Zhongxian Chen, , , , , , , ,4596,105,1358,105.0,1380.0,
Second_Period,6,28,12205,Shot,,,,,,,4596.0,Regular_Attack,25411.0,4596.0,,False,False,False,0.599,0.242,0.278,0.173,,,,,,,,,,,,,,,,,,,,,,,4596.0, , , ,Yuhao Cai, , , , , , , ,4596,105,1348,4596.0,1358.0,
Second_Period,6,10,12205,Shot,,,,,,,105.0,Regular_Attack,2133.0,105.0,,False,False,False,0.415,0.156,0.298,0.838,16909.0,4596.0,,,,,,,,,,,,,,,,,,,,,105.0, , , ,Dusan Matkovic, ,Honghui Wu, , , , , ,4596,105,1330,4596.0,1348.0,
Second_Period,5,50,12205,Shot,,,,,,,4596.0,Regular_Attack,16901.0,4596.0,,False,False,False,0.706,0.283,0.846,0.896,,,,,,,,,,,,,,,,,,,,,,,4596.0, , , ,Zhongxian Chen, , , , , , , ,4596,105,1310,105.0,1330.0,
Second_Period,5,50,12205,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,Penalty,1368.0,105.0,,,False,False,0.368,0.107,,4596.0, , , , , , , , ,Djuro Radovic, , ,4596,105,1310,4596.0,1310.0,
Second_Period,5,49,12205,Shot,,,,,,,4596.0,Penalty,16901.0,4596.0,,False,False,False,0.496,0.201,0.336,0.923,955.0,105.0,,,,,,,,,,,,,,,,,,,,,4596.0, , , ,Zhongxian Chen, ,Lazar Andric, , , , , ,4596,105,1309,4596.0,1310.0,
Second_Period,5,20,12205,Turnover,,,,,,,,,,,,,,,,,,,,,,,,105.0,Lost_Ball,2393.0,105.0,25413.0,4596.0,,,,,,,,,,,,105.0, , , , , , ,Savo Cetkovic,Zijun Wen, , , ,4596,105,1280,4596.0,1309.0,
Second_Period,5,0,12205,Shot,,,,,,,4596.0,Regular_Attack,16901.0,4596.0,25411.0,True,False,False,0.372,0.197,0.739,0.434,,,,,,,,,,,,,,,,,,,,,,,4596.0, , , ,Zhongxian Chen,Yuhao Cai, , , , , , ,4596,105,1260,105.0,1280.0,
Second_Period,4,35,12205,Shot,,,,,,,105.0,Regular_Attack,1371.0,105.0,,False,False,False,0.697,0.287,0.856,0.941,,,,,,,,,,,,,,,,,,,,,,,105.0, , , ,Dimitrije Obradovic, , , , , , , ,4596,105,1235,4596.0,1260.0,
Second_Period,4,25,12205,Shot,,,,,,,105.0,Regular_Attack,2147.0,105.0,1371.0,True,False,False,0.43,0.241,0.286,0.42,,,,,,,,,,,,,,,,,,,,,,,105.0, , , ,Aljosa Macic,Dimitrije Obradovic, , , , , , ,4596,105,1225,105.0,1235.0,
Second_Period,4,5,12205,Turnover,,,,,,,,,,,,,,,,,,,,,,,,4596.0,Lost_Ball,16910.0,4596.0,,,,,,,,,,,,,,4596.0, , , , , , ,Zekai Xie, , , , ,4596,105,1205,105.0,1225.0,
Second_Period,3,48,12205,Shot,,,,,,,105.0,Regular_Attack,1479.0,105.0,,False,False,False,0.322,0.164,0.86,0.628,,,,,,,,,,,,,,,,,,,,,,,105.0, , , ,Dmitri Kholod, , , , , , , ,4596,105,1188,4596.0,1205.0,
Second_Period,3,22,12205,Shot,,,,,,,4596.0,Regular_Attack,16908.0,4596.0,,False,False,False,0.171,0.094,0.208,0.965,955.0,105.0,,,,,,,,,,,,,,,,,,,,,4596.0, , , ,Dingsong Shen, ,Lazar Andric, , , , , ,4596,105,1162,105.0,1188.0,
Second_Period,3,9,12205,Shot,,,,,,,4596.0,Regular_Attack,16910.0,4596.0,,False,False,False,0.579,0.277,0.675,0.441,955.0,105.0,,,,,,,,,,,,,,,,,,,,,4596.0, , , ,Zekai Xie, ,Lazar Andric, , , , , ,4596,105,1149,4596.0,1162.0,
Second_Period,3,0,12205,Shot,,,,,,,4596.0,Regular_Attack,16906.0,4596.0,16910.0,True,False,False,0.398,0.118,0.325,0.867,,,,,,,,,,,,,,,,,,,,,,,4596.0, , , ,Yu Liu,Zekai Xie, , , , , , ,4596,105,1140,4596.0,1149.0,
Second_Period,2,35,12205,Shot,,,,,,,105.0,Regular_Attack,112.0,105.0,,False,False,False,0.718,0.199,0.163,0.439,,,,,,,,,,,,,,,,,,,,,,,105.0, , , ,Filip Gardasevic, , , , , , , ,4596,105,1115,4596.0,1140.0,
Second_Period,2,11,12205,Shot,,,,,,,4596.0,Regular_Attack,16910.0,4596.0,,False,False,False,0.637,0.24,0.347,0.62,955.0,105.0,,,,,,,,,,,,,,,,,,,,,4596.0, , , ,Zekai Xie, ,Lazar Andric, , , , , ,4596,105,1091,105.0,1115.0,
Second_Period,1,52,12205,Shot,,,,,,,105.0,Regular_Attack,2150.0,105.0,,False,False,False,0.765,0.252,0.848,0.418,,,,,,,,,,,,,,,,,,,,,,,105.0, , , ,Balsa Vuckovic, , , , , , , ,4596,105,1072,4596.0,1091.0,
Second_Period,1,37,12205,Shot,,,,,,,105.0,Regular_Attack,1479.0,105.0,,False,False,True,0.544,0.254,,,,,16899.0,4596.0,401.0,,,,,,,,,,,,,,,,,,105.0, , , ,Dmitri Kholod, , , , , , ,Rui Chen,4596,105,1057,105.0,1072.0,
Second_Period,1,2,12205,Shot,,,,,,,4596.0,Regular_Attack,16900.0,4596.0,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4596.0, , , ,Yimin Chen, , , , , , , ,4596,105,1022,105.0,1057.0,
Second_Period,0,59,12205,Shot,,,,,,,105.0,Regular_Attack,1479.0,105.0,,False,False,False,0.187,0.14,0.258,0.527,16909.0,4596.0,,,,,,,,,,,,,,,,,,,,,105.0, , , ,Dmitri Kholod, ,Honghui Wu, , , , , ,4596,105,1019,4596.0,1022.0,
Second_Period,0,39,12205,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4596.0,Exclusion,16899.0,4596.0,109.0,105.0,False,False,0.472,0.078,,105.0, , , , , , , , ,Rui Chen,Jovan Vujovic, ,4596,105,999,105.0,1019.0,
Second_Period,0,35,12205,Shot,,,,,,,105.0,Power_Play,109.0,105.0,,False,False,False,0.36,0.114,0.727,0.136,,,,,,,,,,,,,,,,,,,,,,,105.0, , , ,Jovan Vujovic, , , , , , , ,4596,105,995,105.0,999.0,
Second_Period,0,13,12205,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4596.0,4596.0, , , , , , , , , , , ,4596,105,973,105.0,995.0,1.0
Second_Period,0,13,12205,Exclusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,Exclusion,96.0,105.0,25410.0,4596.0,False,False,0.493,0.107,,4596.0, , , , , , , , ,Dusan Banicevic,Deming Li, ,4596,105,973,4596.0,973.0,
Second_Period,0,1,12205,Shot,,,,,,,4596.0,Power_Play,16910.0,4596.0,,False,False,False,0.735,0.146,0.624,0.971,955.0,105.0,,,,,,,,,,,,,,,,,,,,,4596.0, , , ,Zekai Xie, ,Lazar Andric, , , , , ,4596,105,961,4596.0,973.0,
Third_Period,8,0,12205,Swim_Off,16910.0,4596.0,105.0,112.0,4596.0,16910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4596.0,Zekai Xie,Filip Gardasevic,Zekai Xie, , , , , , , , ,4596,105,960,4596.0,961.0,
Third_Period,7,33,12205,Shot,,,,,,,4596.0,Regular_Attack,16901.0,4596.0,,False,False,False,0.398,0.248,,,,,1368.0,105.0,401.0,,,,,,,,,,,,,,,,,,4596.0, , , ,Zhongxian Chen, , , , , , ,Djuro Radovic,4596,105,933,4596.0,960.0,
Third_Period,7,14,12205,Shot,,,,,,,105.0,Regular_Attack,2393.0,105.0,,False,False,False,0.305,0.192,0.637,0.303,,,,,,,,,,,,,,,,,,,,,,,105.0, , , ,Savo Cetkovic, , , , , , , ,4596,105,914,4596.0,933.0,
Third_Period,7,2,12205,Turnover,,,,,,,,,,,,,,,,,,,,,,,,4596.0,Lost_Ball,25415.0,4596.0,,,,,,,,,,,,,,4596.0, , , , , , ,Beiyi Wang, , , , ,4596,105,902,105.0,914.0,
Third_Period,6,50,12205,Shot,,,,,,,105.0,Regular_Attack,112.0,105.0,,False,False,False,0.768,0.167,,,,,16900.0,4596.0,401.0,,,,,,,,,,,,,,,,,,105.0, , , ,Filip Gardasevic, , , , , , ,Yimin Chen,4596,105,890,4596.0,902.0,
Third_Period,6,25,12205,Shot,,,,,,,4596.0,Regular_Attack,25411.0,4596.0,,False,False,True,0.323,0.267,,,,,111.0,105.0,401.0,,,,,,,,,,,,,,,,,,4596.0, , , ,Yuhao Cai, , , , , , ,Vasilije Radovic,4596,105,865,105.0,890.0,
